file_path,fruit,label,folder,R,G,B,Status,width,height,aspect_ratio
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (60).jpg,Strawberry,Rotten,Rotten_Strawberry,135.03774713010205,137.1058274872449,136.37641501913265,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (62).jpg,Strawberry,Rotten,Rotten_Strawberry,150.8362962372449,151.4768614477041,150.4520487882653,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (63).jpg,Strawberry,Rotten,Rotten_Strawberry,146.53970025510205,148.1906289859694,147.19266183035714,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (64).jpg,Strawberry,Rotten,Rotten_Strawberry,137.57384008290816,139.10975366709184,138.78958067602042,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (65).jpg,Strawberry,Rotten,Rotten_Strawberry,136.3405213647959,138.7674784757653,138.06164301658163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (66).jpg,Strawberry,Rotten,Rotten_Strawberry,142.5499641262755,145.55018335459184,144.30277423469389,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (69).jpg,Strawberry,Rotten,Rotten_Strawberry,146.2013711734694,147.28884327168367,145.44660794005102,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (7).jpeg,Strawberry,Rotten,Rotten_Strawberry,174.58030799801293,86.26821659215102,54.91197218082464,Rotten,275,183,1.5027322404371584
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (70).jpg,Strawberry,Rotten,Rotten_Strawberry,144.6165696747449,145.9821229272959,144.15957828443877,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (71).jpg,Strawberry,Rotten,Rotten_Strawberry,142.30765704719389,145.28278459821428,148.68797831632654,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (72).jpg,Strawberry,Rotten,Rotten_Strawberry,145.61537388392858,150.0585339604592,153.54356664540816,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (73).jpg,Strawberry,Rotten,Rotten_Strawberry,139.35036670918367,140.70752949617346,143.2499003507653,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (74).jpg,Strawberry,Rotten,Rotten_Strawberry,138.91635443239795,141.4775390625,144.14640465561226,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (77).jpg,Strawberry,Rotten,Rotten_Strawberry,142.6209941007653,144.2858338647959,147.94565130739795,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (78).jpg,Strawberry,Rotten,Rotten_Strawberry,144.87619579081633,145.6494140625,149.13073979591837,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (79).jpg,Strawberry,Rotten,Rotten_Strawberry,146.32663026147958,146.6073620854592,149.28332270408163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (81).jpg,Strawberry,Rotten,Rotten_Strawberry,143.86381935586735,146.88576211734693,150.43606505102042,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (82).jpg,Strawberry,Rotten,Rotten_Strawberry,139.73415577168367,142.4363639987245,145.2538464604592,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (83).jpg,Strawberry,Rotten,Rotten_Strawberry,144.18307557397958,145.58743223852042,148.17263233418367,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (84).jpg,Strawberry,Rotten,Rotten_Strawberry,140.57896205357142,142.63434709821428,145.12615593112244,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (85).jpg,Strawberry,Rotten,Rotten_Strawberry,145.52650669642858,144.35447225765307,144.70444036989795,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (88).jpg,Strawberry,Rotten,Rotten_Strawberry,141.07975924744898,143.70021524234693,147.02951610331633,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (89).jpg,Strawberry,Rotten,Rotten_Strawberry,135.23423549107142,137.39841757015307,140.23991549744898,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (9).jpeg,Strawberry,Rotten,Rotten_Strawberry,104.68357142857143,83.14734126984126,70.32753968253968,Rotten,300,168,1.7857142857142858
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (91).jpg,Strawberry,Rotten,Rotten_Strawberry,141.35251913265307,141.26698022959184,142.71452487244898,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (94).jpg,Strawberry,Rotten,Rotten_Strawberry,135.8765943877551,139.59952965561226,144.23110650510205,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (95).jpg,Strawberry,Rotten,Rotten_Strawberry,137.7375039859694,141.85919563137756,140.55225605867346,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (97).jpg,Strawberry,Rotten,Rotten_Strawberry,142.45485889668367,146.41430165816325,143.8362364477041,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (98).jpg,Strawberry,Rotten,Rotten_Strawberry,144.20782844387756,147.04314811862244,144.83669483418367,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Strawberry\rottenStrawberry (99).jpg,Strawberry,Rotten,Rotten_Strawberry,147.61694834183675,145.80743781887756,142.83370535714286,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\10.jpg,Tamarillo,Rotten,Rotten_Tamarillo,99.0716477997449,91.34271364795919,94.18694196428571,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\100.jpg,Tamarillo,Rotten,Rotten_Tamarillo,81.47257653061224,77.58147321428571,81.65023118622449,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\102.jpg,Tamarillo,Rotten,Rotten_Tamarillo,104.72439014668367,98.71851084183673,100.44501355229592,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\103.jpg,Tamarillo,Rotten,Rotten_Tamarillo,76.8480149872449,74.5696946747449,78.52885841836735,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\106.jpg,Tamarillo,Rotten,Rotten_Tamarillo,78.83551897321429,73.41187021683673,78.50898836096938,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\107.jpg,Tamarillo,Rotten,Rotten_Tamarillo,80.23274075255102,73.54900749362245,72.0250318877551,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\108.jpg,Tamarillo,Rotten,Rotten_Tamarillo,87.40838249362245,79.97919323979592,76.14614556760205,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\11.jpg,Tamarillo,Rotten,Rotten_Tamarillo,97.69182477678571,94.26169882015306,97.95418128188776,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\110.jpg,Tamarillo,Rotten,Rotten_Tamarillo,99.66107302295919,92.72871492346938,90.56313775510205,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\111.jpg,Tamarillo,Rotten,Rotten_Tamarillo,105.7601243622449,98.81074617346938,97.56299824617346,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\112.jpg,Tamarillo,Rotten,Rotten_Tamarillo,99.43082350127551,94.90718670280613,91.59279336734694,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\114.jpg,Tamarillo,Rotten,Rotten_Tamarillo,108.51213727678571,101.99772799744898,100.07238520408163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\115.jpg,Tamarillo,Rotten,Rotten_Tamarillo,104.67604033801021,99.28529575892857,99.45958227040816,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\117.jpg,Tamarillo,Rotten,Rotten_Tamarillo,80.55626195790816,73.98012994260205,75.89429209183673,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\119.jpg,Tamarillo,Rotten,Rotten_Tamarillo,82.47028459821429,80.39164142219387,83.45774872448979,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\12.jpg,Tamarillo,Rotten,Rotten_Tamarillo,104.52604830994898,93.88492506377551,96.14670360331633,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\120.jpg,Tamarillo,Rotten,Rotten_Tamarillo,86.74754862882654,83.75839046556122,86.50125558035714,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\122.jpg,Tamarillo,Rotten,Rotten_Tamarillo,75.81987404336735,73.28774713010205,76.9970703125,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\124.jpg,Tamarillo,Rotten,Rotten_Tamarillo,73.91571667729592,68.05841438137755,69.73007015306122,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\125.jpg,Tamarillo,Rotten,Rotten_Tamarillo,69.75340800382654,64.93771922831633,66.45675223214286,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\127.jpg,Tamarillo,Rotten,Rotten_Tamarillo,77.1537786989796,71.6680683992347,72.69128667091837,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\129.jpg,Tamarillo,Rotten,Rotten_Tamarillo,96.52997448979592,94.5854791135204,96.93789859693878,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\130.jpg,Tamarillo,Rotten,Rotten_Tamarillo,106.30630181760205,103.13851243622449,104.56333705357143,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\132.jpg,Tamarillo,Rotten,Rotten_Tamarillo,77.99593431122449,73.37250876913265,73.91402264030613,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\133.jpg,Tamarillo,Rotten,Rotten_Tamarillo,81.7862324617347,78.90220424107143,82.32670998086735,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\134.jpg,Tamarillo,Rotten,Rotten_Tamarillo,90.15846221301021,86.42757493622449,89.0248724489796,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\135.jpg,Tamarillo,Rotten,Rotten_Tamarillo,88.03234614158163,84.34191645408163,86.98260124362245,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\136.jpg,Tamarillo,Rotten,Rotten_Tamarillo,84.55353156887755,81.11441725127551,83.82326211734694,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\137.jpg,Tamarillo,Rotten,Rotten_Tamarillo,87.19740513392857,81.05454799107143,81.87211017219387,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\138.jpg,Tamarillo,Rotten,Rotten_Tamarillo,93.26056281887755,84.37507971938776,86.82421875,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\14.jpg,Tamarillo,Rotten,Rotten_Tamarillo,101.74944196428571,97.83508051658163,102.60919563137755,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\141.jpg,Tamarillo,Rotten,Rotten_Tamarillo,100.18160076530613,95.87264827806122,99.3045878507653,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\143.jpg,Tamarillo,Rotten,Rotten_Tamarillo,96.89640465561224,87.67667809311224,86.99968112244898,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\144.jpg,Tamarillo,Rotten,Rotten_Tamarillo,103.27275988520408,89.89102359693878,87.81248007015306,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\145.jpg,Tamarillo,Rotten,Rotten_Tamarillo,115.81959502551021,110.93197943239795,113.60132334183673,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\146.jpg,Tamarillo,Rotten,Rotten_Tamarillo,114.16143176020408,109.22540656887755,111.8948899872449,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\147.jpg,Tamarillo,Rotten,Rotten_Tamarillo,84.72917330994898,84.57248485331633,87.37326610331633,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\148.jpg,Tamarillo,Rotten,Rotten_Tamarillo,85.8579400510204,85.60261878188776,88.5667649872449,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\149.jpg,Tamarillo,Rotten,Rotten_Tamarillo,75.75779257015306,75.45208864795919,78.14090401785714,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\15.jpg,Tamarillo,Rotten,Rotten_Tamarillo,97.86738679846938,85.86607142857143,88.38325095663265,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\151.jpg,Tamarillo,Rotten,Rotten_Tamarillo,103.75815130739795,100.18823740433673,102.86497528698979,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\154.jpg,Tamarillo,Rotten,Rotten_Tamarillo,83.86551339285714,69.23901865433673,62.655253507653065,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\155.jpg,Tamarillo,Rotten,Rotten_Tamarillo,89.7158203125,76.29832987882654,70.64259805484694,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\156.jpg,Tamarillo,Rotten,Rotten_Tamarillo,105.20147082270408,98.05787627551021,97.26249601403062,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\157.jpg,Tamarillo,Rotten,Rotten_Tamarillo,97.41382334183673,88.54458306760205,87.84743702168367,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\159.jpg,Tamarillo,Rotten,Rotten_Tamarillo,143.73295998086735,143.11039142219389,140.9045559630102,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\160.jpg,Tamarillo,Rotten,Rotten_Tamarillo,142.3766940369898,141.28461814413265,139.5813137755102,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\161.jpg,Tamarillo,Rotten,Rotten_Tamarillo,142.34855309311226,140.35602678571428,138.46476403061226,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\166.jpg,Tamarillo,Rotten,Rotten_Tamarillo,145.5134725765306,143.06588807397958,140.38454639668367,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\167.jpg,Tamarillo,Rotten,Rotten_Tamarillo,141.88089923469389,144.16398278061226,137.0968789859694,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\168.jpg,Tamarillo,Rotten,Rotten_Tamarillo,142.80141900510205,143.13175621811226,135.61676897321428,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\169.jpg,Tamarillo,Rotten,Rotten_Tamarillo,139.8866589604592,140.23814174107142,131.66306600765307,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\17.jpg,Tamarillo,Rotten,Rotten_Tamarillo,100.48965640943878,95.2261041135204,98.00105628188776,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\170.jpg,Tamarillo,Rotten,Rotten_Tamarillo,143.44304049744898,144.1263352997449,141.7971739477041,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\173.jpg,Tamarillo,Rotten,Rotten_Tamarillo,124.12507971938776,123.34111926020408,120.20069355867346,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\174.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.0642936862245,143.52473294005102,141.09175701530611,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\175.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.15710698341837,141.38299186862244,139.5264668367347,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\176.jpg,Tamarillo,Rotten,Rotten_Tamarillo,140.78184789540816,136.75253109056123,135.49035395408163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\177.jpg,Tamarillo,Rotten,Rotten_Tamarillo,137.1706991390306,135.42091836734693,133.3086933992347,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\179.jpg,Tamarillo,Rotten,Rotten_Tamarillo,140.74428013392858,140.1737284757653,137.93470982142858,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\180.jpg,Tamarillo,Rotten,Rotten_Tamarillo,143.61545360331633,144.88725685586735,136.9539022640306,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\181.jpg,Tamarillo,Rotten,Rotten_Tamarillo,137.1145169005102,138.83713329081633,131.94086814413265,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\182.jpg,Tamarillo,Rotten,Rotten_Tamarillo,132.6439134247449,135.2724609375,127.75715481505102,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\186.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.58498086734693,143.90258290816325,141.74350286989795,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\187.jpg,Tamarillo,Rotten,Rotten_Tamarillo,140.97036431760205,141.4889987244898,139.76460857780611,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\188.jpg,Tamarillo,Rotten,Rotten_Tamarillo,142.74545599489795,141.14867665816325,139.80056202168367,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\19.jpg,Tamarillo,Rotten,Rotten_Tamarillo,89.98897879464286,74.54691485969387,72.76867426658163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\190.jpg,Tamarillo,Rotten,Rotten_Tamarillo,135.91880580357142,136.07376036352042,133.7042012117347,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\191.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.35682397959184,141.69391741071428,139.19527264030611,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\194.jpg,Tamarillo,Rotten,Rotten_Tamarillo,134.96257174744898,130.8948301977041,128.45675223214286,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\195.jpg,Tamarillo,Rotten,Rotten_Tamarillo,143.69349888392858,145.4140625,141.5025709502551,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\196.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.8581393494898,144.07702885841837,140.37498007015307,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\199.jpg,Tamarillo,Rotten,Rotten_Tamarillo,134.2112364477041,135.06273915816325,129.57346141581633,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\2.jpg,Tamarillo,Rotten,Rotten_Tamarillo,96.68648357780613,95.56515066964286,97.57336176658163,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\200.jpg,Tamarillo,Rotten,Rotten_Tamarillo,134.44190449617346,134.37155213647958,129.79392538265307,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\202.jpg,Tamarillo,Rotten,Rotten_Tamarillo,145.14993223852042,143.24790736607142,137.68885522959184,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\203.jpg,Tamarillo,Rotten,Rotten_Tamarillo,144.8675462372449,140.87707270408163,135.12352519132654,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\205.jpg,Tamarillo,Rotten,Rotten_Tamarillo,149.82120934311226,144.4798509247449,140.1651985012755,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\206.jpg,Tamarillo,Rotten,Rotten_Tamarillo,149.05642139668367,147.75251116071428,143.99549585459184,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\207.jpg,Tamarillo,Rotten,Rotten_Tamarillo,143.59628109056123,143.88179607780611,139.63002232142858,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\209.jpg,Tamarillo,Rotten,Rotten_Tamarillo,147.3944714604592,138.69790338010205,133.92137675382654,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\211.jpg,Tamarillo,Rotten,Rotten_Tamarillo,142.01108099489795,138.20113201530611,135.49463887117346,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\212.jpg,Tamarillo,Rotten,Rotten_Tamarillo,138.81971460459184,137.01512675382654,127.8241191007653,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\215.jpg,Tamarillo,Rotten,Rotten_Tamarillo,132.7021484375,135.5633769132653,126.3564453125,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\216.jpg,Tamarillo,Rotten,Rotten_Tamarillo,133.93393255739795,137.95228794642858,128.65096859056123,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\218.jpg,Tamarillo,Rotten,Rotten_Tamarillo,139.12384406887756,141.7672193877551,133.54153380102042,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\219.jpg,Tamarillo,Rotten,Rotten_Tamarillo,137.15929926658163,141.2079081632653,133.15909996811226,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\22.jpg,Tamarillo,Rotten,Rotten_Tamarillo,91.27778220663265,85.0933912627551,89.00699537627551,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\220.jpg,Tamarillo,Rotten,Rotten_Tamarillo,146.00552056760205,143.89554767219389,136.1276307397959,Rotten,224,224,1.0
d:\kulyah\semester 6\bootcamp dbs\capstone\dataset_final2\train\Rotten_Tamarillo\221.jpg,Tamarillo,Rotten,Rotten_Tamarillo,134.20499840561226,136.1484972895408,122.25492267219387,Rotten,224,224,1.0
